db_id,schema_n_tables,schema_total_rows,schema_max_table_rows,schema_total_indexes,schema_index_coverage,schema_log_total_rows
superhero,10,10614,5825,0,0.0,9.270023374137356
card_games,7,803451,427907,2,0.2857142857142857,13.596672723731846
student_club,8,42511,41877,7,0.875,10.657541667999595
european_football_2,8,222803,183978,6,0.625,12.314047740195472
formula_1,14,493267,400524,7,0.5,13.108807915869807
codebase_community,8,740646,303155,3,0.375,13.51527940750581
financial,8,1079680,1056320,0,0.0,13.892176185099613
thrombosis_prediction,3,15252,13908,1,0.3333333333333333,9.632531483999934
toxicology,4,36922,18312,4,1.0,10.516589942087034
debit_card_specializing,6,423051,383282,4,0.6666666666666666,12.955250381915045
california_schools,3,29941,17686,3,1.0,10.307017456009781
